Term1,Term2
Glaucoma,Fibrillation
Carbatrol,Dilantin
Cardiomyopathy,Tylenol
Herpes,Hyperthyroidism
Seasickness,Nausea
Coccidioidomycosis,Histoplasmosis
Angina,Plavix
Zofran,Ipecac Syrup
Seizures,Insulin
Septicemia,Dyspnea
Nystagmus,Incontinence
Seasickness,Ethanol
Earache,Hyperacusis
Plague,Cholestyramine
Zovirax,Famvir
Nausea,Vomiting
Ketonuria,Chyluria
Convulsion,Ethanol
Parasitemia,Malaria
Proteinuria,Diabetes
Gastroenteritis,Cromolyn
Hypoproteinemia,Hunger
Spiriva,Serevent
Ketonuria,Folic Acid
Insulin,Glucagen
Cataracts,Wheezing
Methadone,Ultram
Diabetes,Psoriasis
Blanching,Pallor
Thirsty,Lasix
Photosensitization,Aphonia
Polyuria,Chyluria
Psoriasis,Meningism
Virilism,Drooling
Comatose,Hepatitis
Sleeplessness,Agitation
Neuropathy,Glucophage
Psoriasis,Arthritis
Tuberculosis,Clubbing
Obesity,Diabetes
Thromboembolism,Hemoptysis
Pneumoniae,Ceftiaxone
Cardura,Hytrin
Cataracts,Glucophage
Cirrhosis,Banana Bag
Seizures,Carbatrol
Cataracts,Insulin
Anemia,Reticulocytosis
Convulsion,Carbatrol
Osteoporosis,Prednisolone
Seizures,Dilantin
Garlic,Fish Oil
Dyslipidemia,Fish Oil
Fibrillation,Angina
Cefoxitin,Ceftiaxone
Deafness,Ataxia
Penicillin,Cefazolin
Diabetes,Insulin
Hemochromatosis,Anosmia
Ischemias,Mittelschmerz
Pallor,Aspirin
Earache,Crowning
Herpes,Cholestasis
Dyslipidemia,Cholestyramine
Rabies,Acne
Plague,Adenitis
Chyluria,Menouria
Alcohol,Antabuse
Codeine,Narcan
Coumadin,Aspirin
Vancocin,Glucotrol
Coccidioses,Meningitis
Pallor,Coumadin
Aneurysm,Osteoporosis
Ischemias,Toprol-XR
Flatulence,Glucagen
Cefazolin,Keflex
Osteoporosis,Thrombus
Encephalitis,Meningitis
Hemophilia,Thromboembolism
Arthritis,Arthralgia
Urethrorrhea,Tremor
Anovulation,Carboplatin
Albumin,Heparin
Polyuria,Insulin
Snoring,Stridor
Psoriasis,Coreg
Haemorrhoids,Infertility
Epilepsy,Phenobarbital
Epilepsy,Alcohol
Psoriasis,Spasm
Snoring,Loperamide
Arteriosclerosis,Cholestyramine
Myelosuppression,Snoring
Pneumoniae,Septicemia
Hernias,Dementia
Hematemesis,Vomiting
Arthralgia,Pain
Synthroid,Lidocaine
Pneumoniae,Dyspnea
Bandemia,Meningism
Glaucoma,Fibrillation
Seasickness,Carsickness
Arthralgia,Clubbing
Hemophilia,Glucotrol
Dysuria,Plavix
Underexertion,Virilism
Aneurysm,Silvadene
Colchicine,Prednisolone
Hernia,Sinemet
Overnutrition,Seizures
Cataracts,Pancreatitis
Ethanol,Alcohol
Hyperthyroidism,Seizures
Esmolol,Amiodarone
Infertility,Carboplatin
Arthralgia,Neuralgia
Anoxemia,Propofol
Dizziness,Atenolol
Pancreatitis,Insulin
Gastroenteritis,Insulin
Leukopenia,Cefaclor
Histoplasmosis,Prednisolone
Neuropathy,Constipation
Clubbing,Dyspnea
Hemiplegia,Plavix
Mycosis,Lipitor
Rheumatism,Colchicine
Dyspnea,Penicillin
Cirrhosis,Hematemesis
Hemicrania,Headache
Loperamide,Dulcolax
Sluggishness,Fatigue
Cardiomyopathies,Syncope
Anoxemia,Seizures
Seasickness,Ethanol
Dyslipidemia,Iron
Thalassemia,Tremor
Convulsion,Wellbutrin
Angina,Levophed
Myositis,Medrol
Anovulation,Mittelschmerz
Earache,Amoxil
Ischemias,Aloe Vera
Bronchitis,Singulair
Lipitor,Lovastatin
Pneumoniae,Weakness
Spasm,Lasix
Torticollis,Erythromycin
Dermatitis,Allergy.
Silvadene,Ketamine
Arteriosclerosis,Ischemias
Hemochromatosis,Polyuria
Metatarsalgia,Toothache
Dehydration,Starvation
Colitis,Epilepsy
Diabetes,Polydipsia
Ketonuria,Starvation
Seizures,Valproic Acid
Gonorrhea,Plavix
Banana Bag,Vitamin B1
Hypothyroidism,Weakness
Thalassemia,Hemoglobinopathy
Reticulocytosis,Aspirin
Mycosis,Carboplatin
Mycoses,Meningitis
Pallor,Iron
Maculopapule,Macule
Heartburn,Motrin
Aloe Vera,Vicodin
Codeine,Robitussin
Acetylcysteine,Adenosine
Cromolyn,Prednisolone
Spasm,Opisthotonus
Diarrhea,Cefaclor
Ceftazidime,Ceftiaxone
Pain,Morphine
Narcan,Duragesic
Vasculitis,Hemiplegia
Colchicine,Probenecid
Cozaar,Diovan
Cirrhosis,Anemia
Cefepime,Bacitracin
Smallpox,Vaccinia
Starvation,Mittelschmerz
Photosensitization,Dermatitis
Dexamethasone,Actonel
Hepatitis,Tylenol
Ischemias,Drooling
Hernias,Earache
Goiter,Scleroderma
Ataxia,Ethanol
zoonosis,Babesiosis
Rhonchi,Rales
Tiredness,Atenolol
Atherosclerosis,Angina
Hepatitis,Hematemesis
Narcan,Morphine
Diarrhea,Colchicine
Myositis,Myopathy
Bronchitis,Loperamide
Dysuria,Cipro
Levaquin,Avelox
Hyperacusis,Bleomycin
Chloramphenicol,Ceftiaxone
Cefaclor,Cefoxitin
Erythromycin,Lidocaine
Hypothyroidism,Infertility
Protonix,Tums
Catatonia,Lethargy
Schistosomiasis,Cardura
Polydipsia,Polyuria
Cirrhosis,Lipitor
Stridor,Snoring
Atenolol,Lasix
Prostatism,Cipro
Dehydration,Dysentery
Enalapril,Lisinopril
Hyperemesis,Carboplatin
Reticulocytosis,Hematemesis
Uremias,Hypersomnolence
Myopathy,Trembling
Infertility,Fibrillation
Ketonuria,Insulin
Blastomycoses,Seizures
Candidiasis,Prostatorrhea
Heparin,Protamine Sulfate
Cardiomyopathy,Rales
Mycosis,Pain
Proteinuria,Rogaine
Angina,Dyspnea
Bacteremia,Amauroses
Dyslipidemia,Lipitor
Uremias,Emaciation
Osteoporosis,Cardiomyopathy
Hyperemesis,Nausea
Parasitemia,Cardialgia
Neuropathy,Insulin
Seasickness,Clubbing
Iron,Iron
Cardialgia,Loperamide
Rheumatism,Tylenol
Brucellosis,zoonosis
Atenolol,Toprol-XR
Emaciation,Cachexia
Aphonia,Mittelschmerz
Starvation,Anorexia
Blepharospasm,Coumadin
Ampicillin,Amoxil
Angina,Diarrhea
Lasix,Mannitol
Uremias,Pyorrhea
Incontinence,Lasix
Thromboembolism,Heparin
Exophthalmos,Prostatism
Uremias,Aspirin
Sinemet,Gifulvin
Allergy.,Bacitracin
Hernia,Goiter
Dehydration,Syncope
Fish-mouthing,Polyuria
Arthritis,Rheumatism
Infertility,Anovulation
Bronchitis,Serevent
Mycosis,Histoplasmosis
Cataracts,Diabetes
Overnutrition,Malnutrition
Convulsion,Epilepsy
Cyanosis,Folic Acid
Infertility,Blepharospasm
Neuropathy,Diabetes
Erythromycin,Allopurinol
Heartburn,Protonix
Pallor,Weakness
Hyperextension,Lopid
Weakness,Paresis
Hypothyroidism,Synthroid
Grimaces,Hemiballismus
Exophthalmos,Synthroid
Infertility,Anovulation
Dizziness,Vertigo
Dyslipidemia,Angina
Giardiasis,Avitaminoses
Seizures,Aloe Vera
Zoloft,Prozac
Peritonitis,Ataxia
Actonel,Fosamax
Arthralgia,Chyluria
Clubbing,Constipation
Plavix,Lipitor
Primatine,Levophed
Constipation,Diarrhea
Arthritis,Cirrhosis
Meningitis,Tuberculosis
Dizziness,Ethanol
Cataracts,Narcan
Agitation,Morphine
Anosmia,Aphonia
Drooling,Sinemet
Cirrhosis,Methotrexate
Glaucoma,Headache
Syncope,Weakness
Regurgitation,Heartburn
Activase,Streptase
Zithromax,Cipro
Catatonia,Narcan
Arthralgia,Tylenol
Blepharospasm,Bedwetting
Photopsia,Headache
Meningitis,Headache
Glyburide,Avandia
Atherosclerosis,Cardialgia
Anosmia,Catch
HYPEREMESIS,Zofran
Angina,Corkscrewing
Thrombophilias,Hemoptysis
Obesity,Xenical
Glucotrol,Motrin
Atherosclerosis,Influenzae
Scapulalgia,Halitosis
Hepatomegaly,Hepatosplenomegaly
Anosmia,Digoxin
Meningitis,Vancocin
Hypersomnolence,Snoring
Prostatorrhea,Cipro
Flatulence,Halitosis
Flushing,Iron
Mittelschmerz,Aphonia
Hemochromatosis,Arthritis
Clubbing,Vitamin K
Mittelschmerz,Toothache
Thirsty,Hunger
Sciatica,Motrin
Bronchitis,Pneumonia
Candidiasis,Medrol
Snoring,Ethanol
Fibrillation,Calamine
Digoxin,Cardizem
Xanax,Ativan
Hepatitis,Cirrhosis
Dyspnea,Medrol
Clubbing,Garlic
Rheumatism,Sleeplessness
Rheumatism,Prednisolone
Diabetes,Hyperglycemia
Fibrillation,Coumadin
Hemicrania,Nitroglycerine
Thromboembolism,Fibrillation
Hemoptysis,Coumadin
Osteoporosis,Actonel
Ataxia,Constipation
Mycosis,Coccidioses
Sciatica,Underexertion
Catapres,Toprol-XR
Appendicitis,Cefazolin
Ceftiaxone,Cefoxitin
Hemicrania,Tylenol
Plavix,Coumadin
Gastroenteritis,Dysentery
Epilepsy,Hepatomegaly
Hypoproteinemia,Hunger
Dyspnea,Serevent
Prilosec,Glucophage
Cisplatin,Zofran
Medrol,Prednisolone
Ischemias,Lipitor
Scapulalgia,Nitroglycerine
Mycosis,Blastomycoses
Nausea,Zofran
Cholestyramine,Zetia
Weakness,Zocor
Urethrorrhea,Aphonia
Carboplatin,Cisplatin
Neuropathy,Syphilis
Syphilis,Penicillin
Isosorbide,Toprol-XR
Nephritis,Pyorrhea
Doxycyline,Penicillin
Uremias,Motrin
Rales,Cyanosis
Hyperextension,Hunger
Mittelschmerz,Actonel
Cirrhosis,Hemochromatosis
Pancreatitis,Cataract
Pancreatitis,Maculopapule
Thromboembolism,Dyspnea
Hepatitis,Hepatomegaly
Hyperacusis,Aphonia
Thrombocytopenia,Heartburn
Appendicitis,Peritonitis
Metatarsalgia,Colchicine
Bandemia,Granulocytosis
Levophed,Propofol
Rheumatism,Polyarthritides
Chills,Snoring
Camelpox,Echinacea
Overnutrition,Sandimmune
Leukopenia,Bleomycin
Synthroid,Armor Thyroid
Atherosclerosis,Urethrorrhea
Fibrillation,Synthroid
Thrombophilias,Coumadin
Hemiplegia,Headache
Atherosclerosis,Toothache
Clonus,Spasm
Pyorrhea,Nephritis
Dyspnea,Narcan
Brucellosis,Narcan
Meningism,Hyperesthesia
Thalassemia,Iron
Nitroglycerine,Toprol-XR
Allergy.,Meningism
Hyperoxia,Xenical
Airsickness,Osteoporosis
Constipation,Cardizem
Candidiasis,Mycosis
Zocor,Fish Oil
comatose,Anoxemia
Angina,Cardialgia
Vasculitis,Convulsion
Syncope,Xanax
Gonorrhea,Xenical
Hyperoxia,Xenical
Schistosomiasis,Parasitemia
Lipitor,Zocor
Snoring,Welts
Anoxemia,Ataxia
comatose,Cataracts
Wellbutrin,Endep
Anosmia,Constipation
Headache,Flushing
Bandemia,Nausea
Phenobarbital,Valproic Acid
Bleomycin,Antabuse
Avitaminoses,Starvation
Mycosis,Medrol
Polyarthritides,Arthralgia
Cardiomyopathy,Angina
Cirrhosis,Zocor
Hunger,Starvation
Hypothyroidism,comatose
Influenzae,Amantadine
Tylenol,Motrin
Hyperoxia,Anoxemia
Ischemias,Isosorbide
Anovulation,Torticollis
Tuberculosis,Hemoptysis
Fibrillation,Angina
Hypothyroidism,Tiredness
Syphilis,Dementias
Carboplatin,Zofran
Drooling,Chills
Arthritis,Underexertion
Diabetes,Polyuria
Hemoptysis,Hematemesis
Proteinuria,Lisinopril
Drooling,Sinemet
Pallor,Albumin
Syphilis,Gonorrhea
Cataracts,Scapulalgia
Epilepsy,Ativan
Adenitis,Stridor
Heartburn,Pepcid
Clubbing,Spiriva
Asthma,Urolithiasis
Thromboembolism,Coumadin
Fibrillation,Halitosis
Glomerulosclerosis,Proteinuria
Nocturia,Diabetes
Seizures,Calamine
Scapulalgia,Metatarsalgia
Allopurinol,Colchicine
Hemochromatosis,Arthralgia
Amantadine,Tamiflu
Meningitis,Ceftiaxone
Myositis,Lipitor
Pneumonia,Cyanosis
Thromboembolism,Syncope
Cluttering,Nitroglycerine
Thrombocytopenia,Arthritis
Syncope,Atenolol
Tremor,Sinemet
Epilepsy,Anosmia
Agitation,Synthroid
Anovulation,Emaciation
Erythema,Dilantin
Dehydration,Candidiases
Rales,Hyperacusis
Cortisone,Adenosine
Headache,Tylenol
Arthritis,Metatarsalgia
Erythema,Tremor
Obesity,Snoring
Dyspnea,Cyanosis
Uremias,Nausea
Prostatism,Prostatorrhea
Hemoglobinopathy,Pain
comatose,Hyperglycemia
Weakness,Emaciation
Thirsty,Hunger
Dyspnea,Spiriva
Dyslipidemia,Activase
Leukopenia,Penicillin
Meningitis,Meningism
Weakness,Glucagen
Constipation,Calan
Fibrillation,Atenolol
Goiter,Vasculitis
Nocturia,Bacitracin
Hyperthyroidism,Osteoporosis
Dyslipidemia,Hyperlipidemia
Pallor,Blanching
Vfend,Prozac
Hemoptysis,Protamine Sulfate
Mastodynia,Earache
Rales,Lasix
Anemia,Coumadin
Sinemet,Sinemet
Dermatitis,Aloe Vera
Coccidioses,Medrol
Tiredness,Hypersomnolence
Polyuria,Ketonuria
Toothache,Ataxia
Mannitol,Tylenol
Otitis,Meningism
Clonus,Wellbutrin
Anemia,Plavix
Fish Oil,Zocor
Nocturia,Ethanol
Weakness,Cortisone
Dyslipidemia,Constipation
Mycosis,Prostatism
Dementia,Aloe Vera
Dysentery,Esmolol
Plague,Vivarin
Rabies,Silvadene
Influenza,Pneumoniae
Rabies,Head-Face-Neck-Syndrome
Plavix,Insulin
Giardiasis,Mannerism
Psoriasis,Atherosclerosis
Propranolol,Bactroban
Toothache,Hytrin
Dermatomyositis,Myopathy
Starvation,Cisplatin
Anovulation,Amenorrhoea
Agranulocytosis,Anemia
Torticollis,Spasm
Tiredness,Calan
Calamine,Bleomycin
Hemochromatosis,Vermox
Anovulation,Sinemet
Hyperextension,Bacitracin
Albuterol,Serevent
Arthritis,Amyloidoses
Cyanosis,Primatine
Pepcid,Zantac
Epilepsy,Ischemia
Carsickness,Nausea
Fibrillation,Cardiomyopathies
zoonosis,Plague
Meningism,Zovirax
Abortions.spontaneous,Listeriosis
Dyspnea,Agitation
Encephalitis,Headache
Epilepsy,Actonel